tchextid,stduuid,stdextid,groupid
tch_20200713-103946_15,7d6fe60e-c4c8-11ea-96b3-0242ac110002,std_1594617598442_15,72f11123-7573-476b-a2ec-cbc4f4778b81
tch_20200713-103946_16,7e3fb92c-c4c8-11ea-acee-0242ac110002,std_1594617599916_16,f0063199-e9d3-4938-a7d0-be4278e53b85
tch_20200713-103946_5,79866bf1-c4c7-11ea-af23-0242ac110002,std_1594617162448_5,c4055373-4c36-477b-a602-ccf281619596
tch_20200713-103946_4,74c3659e-c4c7-11ea-af23-0242ac110002,std_1594617154488_4,bfd0c0da-fef5-401c-9e5a-f74f72b902b9
tch_20200713-103946_11,21765e17-c4c8-11ea-96b3-0242ac110002,std_1594617444241_11,899b8759-06ed-40c4-b7fc-1341698e7349
tch_20200713-103946_13,552ac114-c4c8-11ea-96b3-0242ac110002,std_1594617530988_13,2a05f3a5-cb4f-4b6c-9a83-2f8c00033f27
tch_20200713-103946_12,33f7c32d-c4c8-11ea-89f8-0242ac110002,std_1594617475288_12,63421d97-4763-487a-8022-38d3e2c0185e
tch_20200713-103946_17,b7aea292-c4c8-11ea-96b3-0242ac110002,std_1594617696247_17,4adbba46-ad6c-4083-9465-12e58d9733a5
tch_20200713-103946_8,d5bfbcaa-c4c7-11ea-89f8-0242ac110002,std_1594617317158_8,cfae8e88-3283-4080-b5e7-71a65cfc3487
tch_20200713-103946_9,e977317f-c4c7-11ea-acee-0242ac110002,std_1594617350258_9,ca1cb526-25ec-44d8-b104-a5b71b5d4ea0
tch_20200713-103946_3,540a7988-c4c7-11ea-acee-0242ac110002,std_1594617099275_3,760d6707-c6a6-4855-ae65-c847c82cbf16
tch_20200713-103946_15,6f073cee-c4c8-11ea-acee-0242ac110002,std_1594617574365_15,72f11123-7573-476b-a2ec-cbc4f4778b81
tch_20200713-103946_6,98ad465b-c4c7-11ea-89f8-0242ac110002,std_1594617214716_6,74d34077-1ad7-4678-8fb1-5fdeafe3143b
tch_20200713-103946_5,6c9a0333-c4c7-11ea-af23-0242ac110002,std_1594617140780_5,c4055373-4c36-477b-a602-ccf281619596
tch_20200713-103946_16,71256280-c4c8-11ea-89f8-0242ac110002,std_1594617577919_16,f0063199-e9d3-4938-a7d0-be4278e53b85
tch_20200713-103946_4,65d1b6fa-c4c7-11ea-af23-0242ac110002,std_1594617129409_4,bfd0c0da-fef5-401c-9e5a-f74f72b902b9
tch_20200713-103946_11,1586079f-c4c8-11ea-acee-0242ac110002,std_1594617424161_11,899b8759-06ed-40c4-b7fc-1341698e7349
tch_20200713-103946_10,fb49925d-c4c7-11ea-acee-0242ac110002,std_1594617380161_10,7bfc7b8f-a7c8-4b23-add7-8bc91c5d4840
tch_20200713-103946_13,47c1ae8d-c4c8-11ea-acee-0242ac110002,std_1594617508490_13,2a05f3a5-cb4f-4b6c-9a83-2f8c00033f27
tch_20200713-103946_17,ac84aa5a-c4c8-11ea-89f8-0242ac110002,std_1594617677519_17,4adbba46-ad6c-4083-9465-12e58d9733a5
tch_20200713-103946_12,2787dcaa-c4c8-11ea-89f8-0242ac110002,std_1594617454397_12,63421d97-4763-487a-8022-38d3e2c0185e
tch_20200713-103946_8,c89d9db5-c4c7-11ea-af23-0242ac110002,std_1594617295158_8,cfae8e88-3283-4080-b5e7-71a65cfc3487
tch_20200713-103946_9,ddaab6c0-c4c7-11ea-96b3-0242ac110002,std_1594617330485_9,ca1cb526-25ec-44d8-b104-a5b71b5d4ea0
tch_20200713-103946_7,a430f8b0-c4c7-11ea-96b3-0242ac110002,std_1594617234031_7,7114c28e-7af9-4294-a3b0-9fd73f80c2a6
tch_20200713-103946_6,8d461e9f-c4c7-11ea-af23-0242ac110002,std_1594617195589_6,74d34077-1ad7-4678-8fb1-5fdeafe3143b
tch_20200713-103946_5,600fde81-c4c7-11ea-acee-0242ac110002,std_1594617119380_5,c4055373-4c36-477b-a602-ccf281619596
tch_20200713-103946_14,613b70e9-c4c8-11ea-89f8-0242ac110002,std_1594617551160_14,b3c8d6d5-23c2-430d-aa28-eed51f6f2edd
tch_20200713-103946_4,599786a3-c4c7-11ea-acee-0242ac110002,std_1594617108570_4,bfd0c0da-fef5-401c-9e5a-f74f72b902b9
tch_20200713-103946_13,3b64b419-c4c8-11ea-af23-0242ac110002,std_1594617487645_13,2a05f3a5-cb4f-4b6c-9a83-2f8c00033f27
tch_20200713-103946_10,edd5d0ae-c4c7-11ea-96b3-0242ac110002,std_1594617357616_10,7bfc7b8f-a7c8-4b23-add7-8bc91c5d4840
tch_20200713-103946_17,9ee6cb2b-c4c8-11ea-89f8-0242ac110002,std_1594617654642_17,4adbba46-ad6c-4083-9465-12e58d9733a5
tch_20200713-103946_12,17ed91c3-c4c8-11ea-af23-0242ac110002,std_1594617428232_12,63421d97-4763-487a-8022-38d3e2c0185e
tch_20200713-103946_8,bb0849f8-c4c7-11ea-af23-0242ac110002,std_1594617272345_8,cfae8e88-3283-4080-b5e7-71a65cfc3487
tch_20200713-103946_9,ce3dbd0c-c4c7-11ea-89f8-0242ac110002,std_1594617304569_9,ca1cb526-25ec-44d8-b104-a5b71b5d4ea0
tch_20200713-103946_7,98436121-c4c7-11ea-acee-0242ac110002,std_1594617213980_7,7114c28e-7af9-4294-a3b0-9fd73f80c2a6
tch_20200713-103946_6,7f66c979-c4c7-11ea-89f8-0242ac110002,std_1594617172273_6,74d34077-1ad7-4678-8fb1-5fdeafe3143b
tch_20200713-103946_14,543b0a69-c4c8-11ea-acee-0242ac110002,std_1594617529359_14,b3c8d6d5-23c2-430d-aa28-eed51f6f2edd
tch_20200713-103946_13,2e9c9bb8-c4c8-11ea-89f8-0242ac110002,std_1594617466292_13,2a05f3a5-cb4f-4b6c-9a83-2f8c00033f27
tch_20200713-103946_17,901fd5e9-c4c8-11ea-96b3-0242ac110002,std_1594617629895_17,4adbba46-ad6c-4083-9465-12e58d9733a5
tch_20200713-103946_10,e094b771-c4c7-11ea-acee-0242ac110002,std_1594617335323_10,7bfc7b8f-a7c8-4b23-add7-8bc91c5d4840
tch_20200713-103946_9,bef75f3d-c4c7-11ea-96b3-0242ac110002,std_1594617278933_9,ca1cb526-25ec-44d8-b104-a5b71b5d4ea0
tch_20200713-103946_16,64276d4b-c4c8-11ea-96b3-0242ac110002,std_1594617556120_16,dfe1eb75-63a7-4ee9-a188-3dc701804476
tch_20200713-103946_7,89bbe57d-c4c7-11ea-96b3-0242ac110002,std_1594617189662_7,7114c28e-7af9-4294-a3b0-9fd73f80c2a6
tch_20200713-103946_6,73b26b4a-c4c7-11ea-af23-0242ac110002,std_1594617152633_6,74d34077-1ad7-4678-8fb1-5fdeafe3143b
tch_20200713-103946_14,46d3a53c-c4c8-11ea-96b3-0242ac110002,std_1594617506882_14,b3c8d6d5-23c2-430d-aa28-eed51f6f2edd
tch_20200713-103946_15,633f0854-c4c8-11ea-89f8-0242ac110002,std_1594617554606_15,dbd06d7b-c701-496c-8eec-dc781cb725f1
tch_20200713-103946_13,21a92d77-c4c8-11ea-96b3-0242ac110002,std_1594617444558_13,2a05f3a5-cb4f-4b6c-9a83-2f8c00033f27
tch_20200713-103946_20,c322c38d-c4c8-11ea-af23-0242ac110002,std_1594617715464_20,368c0227-1d81-4a53-a402-8781643e7688
tch_20200713-103946_10,d49609d9-c4c7-11ea-89f8-0242ac110002,std_1594617315221_10,7bfc7b8f-a7c8-4b23-add7-8bc91c5d4840
tch_20200713-103946_17,832f74bb-c4c8-11ea-acee-0242ac110002,std_1594617608143_17,4adbba46-ad6c-4083-9465-12e58d9733a5
tch_20200713-103946_11,086521ce-c4c8-11ea-af23-0242ac110002,std_1594617402138_11,d971b477-d85e-40c9-b47b-e6719810c96a
tch_20200713-103946_18,c3813708-c4c8-11ea-af23-0242ac110002,std_1594617716102_18,dc6f52bf-9ba5-4ae9-b3b4-25afeb3f043c
tch_20200713-103946_16,580bc0d5-c4c8-11ea-acee-0242ac110002,std_1594617535817_16,dfe1eb75-63a7-4ee9-a188-3dc701804476
tch_20200713-103946_7,7b9c7ae0-c4c7-11ea-89f8-0242ac110002,std_1594617165958_7,7114c28e-7af9-4294-a3b0-9fd73f80c2a6
tch_20200713-103946_6,6827669f-c4c7-11ea-89f8-0242ac110002,std_1594617133008_6,74d34077-1ad7-4678-8fb1-5fdeafe3143b
tch_20200713-103946_14,388a9156-c4c8-11ea-96b3-0242ac110002,std_1594617482968_14,b3c8d6d5-23c2-430d-aa28-eed51f6f2edd
tch_20200713-103946_15,5643361f-c4c8-11ea-af23-0242ac110002,std_1594617532837_15,dbd06d7b-c701-496c-8eec-dc781cb725f1
tch_20200713-103946_20,b749c69b-c4c8-11ea-acee-0242ac110002,std_1594617695583_20,368c0227-1d81-4a53-a402-8781643e7688
tch_20200713-103946_10,c91b5956-c4c7-11ea-96b3-0242ac110002,std_1594617295998_10,7bfc7b8f-a7c8-4b23-add7-8bc91c5d4840
tch_20200713-103946_8,ad134a9c-c4c7-11ea-96b3-0242ac110002,std_1594617248925_8,9469be64-5b4d-48c8-a48b-1639570d5efc
tch_20200713-103946_11,face2000-c4c7-11ea-acee-0242ac110002,std_1594617379367_11,d971b477-d85e-40c9-b47b-e6719810c96a
tch_20200713-103946_12,0911191f-c4c8-11ea-89f8-0242ac110002,std_1594617403296_12,118b650c-0d3b-4b68-aca7-a949f49d72d2
tch_20200713-103946_16,4bc86915-c4c8-11ea-89f8-0242ac110002,std_1594617515226_16,dfe1eb75-63a7-4ee9-a188-3dc701804476
tch_20200713-103946_18,b58a1485-c4c8-11ea-acee-0242ac110002,std_1594617692667_18,dc6f52bf-9ba5-4ae9-b3b4-25afeb3f043c
tch_20200713-103946_7,6ee6b205-c4c7-11ea-af23-0242ac110002,std_1594617143503_7,7114c28e-7af9-4294-a3b0-9fd73f80c2a6
tch_20200713-103946_14,2a46af69-c4c8-11ea-96b3-0242ac110002,std_1594617459012_14,b3c8d6d5-23c2-430d-aa28-eed51f6f2edd
tch_20200713-103946_15,496aa2e9-c4c8-11ea-89f8-0242ac110002,std_1594617511259_15,dbd06d7b-c701-496c-8eec-dc781cb725f1
tch_20200713-103946_20,a8c8b34e-c4c8-11ea-af23-0242ac110002,std_1594617671248_20,368c0227-1d81-4a53-a402-8781643e7688
tch_20200713-103946_8,a0d60d78-c4c7-11ea-af23-0242ac110002,std_1594617228410_8,9469be64-5b4d-48c8-a48b-1639570d5efc
tch_20200713-103946_19,cbf4749f-c4c8-11ea-af23-0242ac110002,std_1594617730288_19,042ed2e5-ef03-4b00-931d-7142c391fb91
tch_20200713-103946_11,ef16b4ec-c4c7-11ea-96b3-0242ac110002,std_1594617359712_11,d971b477-d85e-40c9-b47b-e6719810c96a
tch_20200713-103946_12,fb563bc5-c4c7-11ea-acee-0242ac110002,std_1594617380215_12,118b650c-0d3b-4b68-aca7-a949f49d72d2
tch_20200713-103946_16,3eb2cdcc-c4c8-11ea-af23-0242ac110002,std_1594617493263_16,dfe1eb75-63a7-4ee9-a188-3dc701804476
tch_20200713-103946_18,a869ca52-c4c8-11ea-96b3-0242ac110002,std_1594617670615_18,dc6f52bf-9ba5-4ae9-b3b4-25afeb3f043c
tch_20200713-103946_9,b09fa61c-c4c7-11ea-af23-0242ac110002,std_1594617254900_9,86b9fe24-cbc1-47b6-b575-60b69ac78381
tch_20200713-103946_13,13ad9e30-c4c8-11ea-af23-0242ac110002,std_1594617421083_13,60052fca-332e-4557-87b4-65bd5e6253a9
tch_20200713-103946_15,3af0bc69-c4c8-11ea-89f8-0242ac110002,std_1594617486968_15,dbd06d7b-c701-496c-8eec-dc781cb725f1
tch_20200713-103946_17,753ff369-c4c8-11ea-af23-0242ac110002,std_1594617584822_17,84ad51ce-5778-4141-bdb8-1b386d548993
tch_20200713-103946_20,9b86b08c-c4c8-11ea-89f8-0242ac110002,std_1594617649028_20,368c0227-1d81-4a53-a402-8781643e7688
tch_20200713-103946_11,e06fa3c7-c4c7-11ea-af23-0242ac110002,std_1594617334936_11,d971b477-d85e-40c9-b47b-e6719810c96a
tch_20200713-103946_19,bf12e040-c4c8-11ea-89f8-0242ac110002,std_1594617708656_19,042ed2e5-ef03-4b00-931d-7142c391fb91
tch_20200713-103946_8,92955f36-c4c7-11ea-acee-0242ac110002,std_1594617204484_8,9469be64-5b4d-48c8-a48b-1639570d5efc
tch_20200713-103946_12,ece46b58-c4c7-11ea-af23-0242ac110002,std_1594617356024_12,118b650c-0d3b-4b68-aca7-a949f49d72d2
tch_20200713-103946_18,9c58a66a-c4c8-11ea-89f8-0242ac110002,std_1594617650399_18,dc6f52bf-9ba5-4ae9-b3b4-25afeb3f043c
tch_20200713-103946_16,31bfd4d8-c4c8-11ea-af23-0242ac110002,std_1594617471527_16,dfe1eb75-63a7-4ee9-a188-3dc701804476
tch_20200713-103946_22,d1e94365-c4c8-11ea-af23-0242ac110002,std_1594617740282_22,f34beb69-dd90-418d-8dbf-92355bdd07c2
tch_20200713-103946_9,a322470d-c4c7-11ea-af23-0242ac110002,std_1594617232276_9,86b9fe24-cbc1-47b6-b575-60b69ac78381
tch_20200713-103946_15,2cea57ef-c4c8-11ea-96b3-0242ac110002,std_1594617463432_15,dbd06d7b-c701-496c-8eec-dc781cb725f1
tch_20200713-103946_13,06bb423d-c4c8-11ea-af23-0242ac110002,std_1594617399366_13,60052fca-332e-4557-87b4-65bd5e6253a9
tch_20200713-103946_10,bcac0f16-c4c7-11ea-96b3-0242ac110002,std_1594617275096_10,0ba69237-16c0-434b-9856-fbaa18589556
tch_20200713-103946_17,68b88e4f-c4c8-11ea-acee-0242ac110002,std_1594617563763_17,84ad51ce-5778-4141-bdb8-1b386d548993
tch_20200713-103946_20,9022bc2a-c4c8-11ea-96b3-0242ac110002,std_1594617629899_20,368c0227-1d81-4a53-a402-8781643e7688
tch_20200713-103946_19,b0fcc463-c4c8-11ea-89f8-0242ac110002,std_1594617685041_19,042ed2e5-ef03-4b00-931d-7142c391fb91
tch_20200713-103946_12,e052cca7-c4c7-11ea-acee-0242ac110002,std_1594617334933_12,118b650c-0d3b-4b68-aca7-a949f49d72d2
tch_20200713-103946_8,84580bfe-c4c7-11ea-96b3-0242ac110002,std_1594617180617_8,9469be64-5b4d-48c8-a48b-1639570d5efc
tch_20200713-103946_11,d154e8d1-c4c7-11ea-89f8-0242ac110002,std_1594617309793_11,d971b477-d85e-40c9-b47b-e6719810c96a
tch_20200713-103946_18,9026b351-c4c8-11ea-89f8-0242ac110002,std_1594617629895_18,dc6f52bf-9ba5-4ae9-b3b4-25afeb3f043c
tch_20200713-103946_14,1eaed929-c4c8-11ea-acee-0242ac110002,std_1594617439584_14,d91c0a9e-57af-4900-a188-d2f7bb1edc09
tch_20200713-103946_22,c2db33a6-c4c8-11ea-89f8-0242ac110002,std_1594617714972_22,f34beb69-dd90-418d-8dbf-92355bdd07c2
tch_20200713-103946_9,93d9776b-c4c7-11ea-96b3-0242ac110002,std_1594617206588_9,86b9fe24-cbc1-47b6-b575-60b69ac78381
tch_20200713-103946_13,fbf736b0-c4c7-11ea-af23-0242ac110002,std_1594617381304_13,60052fca-332e-4557-87b4-65bd5e6253a9
tch_20200713-103946_21,d5e2e00f-c4c8-11ea-89f8-0242ac110002,std_1594617746930_21,969af011-86be-45d1-8cca-99b13b1b9dc8
tch_20200713-103946_10,ae6630d3-c4c7-11ea-96b3-0242ac110002,std_1594617251182_10,0ba69237-16c0-434b-9856-fbaa18589556
tch_20200713-103946_17,5b45dd6c-c4c8-11ea-89f8-0242ac110002,std_1594617541196_17,84ad51ce-5778-4141-bdb8-1b386d548993
tch_20200713-103946_8,75b762c2-c4c7-11ea-af23-0242ac110002,std_1594617155761_8,9469be64-5b4d-48c8-a48b-1639570d5efc
tch_20200713-103946_19,a24a1a19-c4c8-11ea-96b3-0242ac110002,std_1594617660376_19,042ed2e5-ef03-4b00-931d-7142c391fb91
tch_20200713-103946_12,d0869c71-c4c7-11ea-96b3-0242ac110002,std_1594617308422_12,118b650c-0d3b-4b68-aca7-a949f49d72d2
tch_20200713-103946_22,b50490de-c4c8-11ea-af23-0242ac110002,std_1594617691786_22,f34beb69-dd90-418d-8dbf-92355bdd07c2
tch_20200713-103946_14,12798b1c-c4c8-11ea-acee-0242ac110002,std_1594617419073_14,d91c0a9e-57af-4900-a188-d2f7bb1edc09
tch_20200713-103946_9,87d71fe4-c4c7-11ea-af23-0242ac110002,std_1594617186466_9,86b9fe24-cbc1-47b6-b575-60b69ac78381
tch_20200713-103946_13,edab8bb7-c4c7-11ea-96b3-0242ac110002,std_1594617357303_13,60052fca-332e-4557-87b4-65bd5e6253a9
tch_20200713-103946_10,9fc27ae6-c4c7-11ea-af23-0242ac110002,std_1594617226618_10,0ba69237-16c0-434b-9856-fbaa18589556
tch_20200713-103946_17,4ed1b164-c4c8-11ea-89f8-0242ac110002,std_1594617520310_17,84ad51ce-5778-4141-bdb8-1b386d548993
tch_20200713-103946_21,c9c70c79-c4c8-11ea-89f8-0242ac110002,std_1594617726630_21,969af011-86be-45d1-8cca-99b13b1b9dc8
tch_20200713-103946_19,94230e58-c4c8-11ea-af23-0242ac110002,std_1594617636594_19,042ed2e5-ef03-4b00-931d-7142c391fb91
tch_20200713-103946_16,26b41296-c4c8-11ea-af23-0242ac110002,std_1594617452996_16,d53144c7-0051-4c1c-a211-c5d21de38820
tch_20200713-103946_22,a7cffb6a-c4c8-11ea-96b3-0242ac110002,std_1594617669647_22,f34beb69-dd90-418d-8dbf-92355bdd07c2
tch_20200713-103946_14,02b9b71b-c4c8-11ea-96b3-0242ac110002,std_1594617392643_14,d91c0a9e-57af-4900-a188-d2f7bb1edc09
tch_20200713-103946_15,1e2dc241-c4c8-11ea-96b3-0242ac110002,std_1594617438722_15,5216fbef-7918-485e-ad94-df4c2b1d17a1
tch_20200713-103946_9,7ba0c0a5-c4c7-11ea-af23-0242ac110002,std_1594617165721_9,86b9fe24-cbc1-47b6-b575-60b69ac78381
tch_20200713-103946_11,c38105ee-c4c7-11ea-89f8-0242ac110002,std_1594617286554_11,6e63dc07-6d61-4e68-87f7-73c317cfd47c
tch_20200713-103946_13,dedd1c9e-c4c7-11ea-89f8-0242ac110002,std_1594617332468_13,60052fca-332e-4557-87b4-65bd5e6253a9
tch_20200713-103946_20,833fef83-c4c8-11ea-af23-0242ac110002,std_1594617608288_20,9e951c83-40e8-49dd-a5cf-410b71222e72
tch_20200713-103946_10,92842054-c4c7-11ea-af23-0242ac110002,std_1594617204349_10,0ba69237-16c0-434b-9856-fbaa18589556
tch_20200713-103946_21,bb395008-c4c8-11ea-af23-0242ac110002,std_1594617702203_21,969af011-86be-45d1-8cca-99b13b1b9dc8
tch_20200713-103946_17,4029dd05-c4c8-11ea-acee-0242ac110002,std_1594617495724_17,84ad51ce-5778-4141-bdb8-1b386d548993
tch_20200713-103946_22,9a500530-c4c8-11ea-96b3-0242ac110002,std_1594617646956_22,f34beb69-dd90-418d-8dbf-92355bdd07c2
tch_20200713-103946_18,7faaba73-c4c8-11ea-96b3-0242ac110002,std_1594617602263_18,a500bbf2-28aa-4c8c-bcc9-c0756f7c92bd
tch_20200713-103946_16,1ad08e10-c4c8-11ea-89f8-0242ac110002,std_1594617433071_16,d53144c7-0051-4c1c-a211-c5d21de38820
tch_20200713-103946_14,f3acdec3-c4c7-11ea-acee-0242ac110002,std_1594617367403_14,d91c0a9e-57af-4900-a188-d2f7bb1edc09
tch_20200713-103946_15,112c98ff-c4c8-11ea-acee-0242ac110002,std_1594617416884_15,5216fbef-7918-485e-ad94-df4c2b1d17a1
tch_20200713-103946_23,e2d8e5bb-c4c8-11ea-acee-0242ac110002,std_1594617768635_23,bebd864e-74ec-493d-8aa1-855088b645a9
tch_20200713-103946_11,b639367c-c4c7-11ea-89f8-0242ac110002,std_1594617264241_11,6e63dc07-6d61-4e68-87f7-73c317cfd47c
tch_20200713-103946_10,8676cd26-c4c7-11ea-96b3-0242ac110002,std_1594617183851_10,0ba69237-16c0-434b-9856-fbaa18589556
tch_20200713-103946_20,74db3ec5-c4c8-11ea-89f8-0242ac110002,std_1594617584105_20,9e951c83-40e8-49dd-a5cf-410b71222e72
tch_20200713-103946_21,acb6b660-c4c8-11ea-96b3-0242ac110002,std_1594617677863_21,969af011-86be-45d1-8cca-99b13b1b9dc8
tch_20200713-103946_12,c566195f-c4c7-11ea-96b3-0242ac110002,std_1594617289760_12,0755ac37-0c03-4e3c-a89d-45bb1b031e01
tch_20200713-103946_18,71bbae70-c4c8-11ea-89f8-0242ac110002,std_1594617578902_18,a500bbf2-28aa-4c8c-bcc9-c0756f7c92bd
tch_20200713-103946_16,0ede89d3-c4c8-11ea-89f8-0242ac110002,std_1594617413037_16,d53144c7-0051-4c1c-a211-c5d21de38820
tch_20200713-103946_14,e437596e-c4c7-11ea-89f8-0242ac110002,std_1594617341471_14,d91c0a9e-57af-4900-a188-d2f7bb1edc09
tch_20200713-103946_15,02fcdac7-c4c8-11ea-af23-0242ac110002,std_1594617393104_15,5216fbef-7918-485e-ad94-df4c2b1d17a1
tch_20200713-103946_23,d3219ce7-c4c8-11ea-af23-0242ac110002,std_1594617742281_23,bebd864e-74ec-493d-8aa1-855088b645a9
tch_20200713-103946_11,a8b06604-c4c7-11ea-acee-0242ac110002,std_1594617241580_11,6e63dc07-6d61-4e68-87f7-73c317cfd47c
tch_20200713-103946_21,9db21bce-c4c8-11ea-89f8-0242ac110002,std_1594617652659_21,969af011-86be-45d1-8cca-99b13b1b9dc8
tch_20200713-103946_19,83f339f5-c4c8-11ea-af23-0242ac110002,std_1594617609472_19,c1d0f81a-77b5-4df2-95c7-99a82ba6b93e
tch_20200713-103946_20,64ec4323-c4c8-11ea-89f8-0242ac110002,std_1594617557394_20,9e951c83-40e8-49dd-a5cf-410b71222e72
tch_20200713-103946_12,b7ce0680-c4c7-11ea-89f8-0242ac110002,std_1594617266924_12,0755ac37-0c03-4e3c-a89d-45bb1b031e01
tch_20200713-103946_18,647eb4f7-c4c8-11ea-96b3-0242ac110002,std_1594617556715_18,a500bbf2-28aa-4c8c-bcc9-c0756f7c92bd
tch_20200713-103946_16,ffb35468-c4c7-11ea-96b3-0242ac110002,std_1594617387564_16,d53144c7-0051-4c1c-a211-c5d21de38820
tch_20200713-103946_15,f65ce3e2-c4c7-11ea-89f8-0242ac110002,std_1594617371871_15,5216fbef-7918-485e-ad94-df4c2b1d17a1
tch_20200713-103946_13,d15b037d-c4c7-11ea-89f8-0242ac110002,std_1594617309802_13,85f7d60c-7cd4-4cd7-a46e-8046c4d86cdd
tch_20200713-103946_23,c6c95d1e-c4c8-11ea-89f8-0242ac110002,std_1594617721582_23,bebd864e-74ec-493d-8aa1-855088b645a9
tch_20200713-103946_11,9b232881-c4c7-11ea-acee-0242ac110002,std_1594617218860_11,6e63dc07-6d61-4e68-87f7-73c317cfd47c
tch_20200713-103946_19,760eb50b-c4c8-11ea-96b3-0242ac110002,std_1594617586123_19,c1d0f81a-77b5-4df2-95c7-99a82ba6b93e
tch_20200713-103946_17,356ed330-c4c8-11ea-af23-0242ac110002,std_1594617477705_17,7bda5c24-dd7e-4b77-ade9-f56d0569487a
tch_20200713-103946_20,55edea6c-c4c8-11ea-96b3-0242ac110002,std_1594617532262_20,9e951c83-40e8-49dd-a5cf-410b71222e72
tch_20200713-103946_12,ab124a4e-c4c7-11ea-af23-0242ac110002,std_1594617245526_12,0755ac37-0c03-4e3c-a89d-45bb1b031e01
tch_20200713-103946_22,8d42cd24-c4c8-11ea-96b3-0242ac110002,std_1594617625064_22,4ef3a58c-2fdb-4a5f-a157-a98ce4522c49
tch_20200713-103946_18,56cefbf5-c4c8-11ea-89f8-0242ac110002,std_1594617533742_18,a500bbf2-28aa-4c8c-bcc9-c0756f7c92bd
tch_20200713-103946_16,f0c28fef-c4c7-11ea-96b3-0242ac110002,std_1594617362514_16,d53144c7-0051-4c1c-a211-c5d21de38820
tch_20200713-103946_15,e709b392-c4c7-11ea-af23-0242ac110002,std_1594617346197_15,5216fbef-7918-485e-ad94-df4c2b1d17a1
tch_20200713-103946_23,b7a8aeee-c4c8-11ea-96b3-0242ac110002,std_1594617696214_23,bebd864e-74ec-493d-8aa1-855088b645a9
tch_20200713-103946_13,c381c8fc-c4c7-11ea-af23-0242ac110002,std_1594617286579_13,85f7d60c-7cd4-4cd7-a46e-8046c4d86cdd
tch_20200713-103946_11,8db29bac-c4c7-11ea-96b3-0242ac110002,std_1594617196026_11,6e63dc07-6d61-4e68-87f7-73c317cfd47c
tch_20200713-103946_17,272b3ea8-c4c8-11ea-96b3-0242ac110002,std_1594617453798_17,7bda5c24-dd7e-4b77-ade9-f56d0569487a
tch_20200713-103946_24,ee567cb8-c4c8-11ea-96b3-0242ac110002,std_1594617787974_24,e31bd843-dd36-46a5-af07-d3190ace46d3
tch_20200713-103946_19,6afa8e70-c4c8-11ea-89f8-0242ac110002,std_1594617567563_19,c1d0f81a-77b5-4df2-95c7-99a82ba6b93e
tch_20200713-103946_20,485a1d56-c4c8-11ea-96b3-0242ac110002,std_1594617509459_20,9e951c83-40e8-49dd-a5cf-410b71222e72
tch_20200713-103946_14,d4a04337-c4c7-11ea-89f8-0242ac110002,std_1594617315263_14,f5361353-5fad-4459-8b69-bb16e869049e
tch_20200713-103946_12,9ed5f7c5-c4c7-11ea-89f8-0242ac110002,std_1594617225076_12,0755ac37-0c03-4e3c-a89d-45bb1b031e01
tch_20200713-103946_22,7ef80c8b-c4c8-11ea-acee-0242ac110002,std_1594617601112_22,4ef3a58c-2fdb-4a5f-a157-a98ce4522c49
tch_20200713-103946_18,4a1d2a3d-c4c8-11ea-af23-0242ac110002,std_1594617512449_18,a500bbf2-28aa-4c8c-bcc9-c0756f7c92bd
tch_20200713-103946_13,b469a5cf-c4c7-11ea-89f8-0242ac110002,std_1594617261257_13,85f7d60c-7cd4-4cd7-a46e-8046c4d86cdd
tch_20200713-103946_23,aa1c831c-c4c8-11ea-acee-0242ac110002,std_1594617673457_23,bebd864e-74ec-493d-8aa1-855088b645a9
tch_20200713-103946_17,1ac14b04-c4c8-11ea-96b3-0242ac110002,std_1594617432925_17,7bda5c24-dd7e-4b77-ade9-f56d0569487a
tch_20200713-103946_24,e11f760b-c4c8-11ea-af23-0242ac110002,std_1594617765768_24,e31bd843-dd36-46a5-af07-d3190ace46d3
tch_20200713-103946_14,c70571b0-c4c7-11ea-af23-0242ac110002,std_1594617292489_14,f5361353-5fad-4459-8b69-bb16e869049e
tch_20200713-103946_19,5fe86354-c4c8-11ea-af23-0242ac110002,std_1594617549013_19,c1d0f81a-77b5-4df2-95c7-99a82ba6b93e
tch_20200713-103946_12,92323097-c4c7-11ea-acee-0242ac110002,std_1594617203547_12,0755ac37-0c03-4e3c-a89d-45bb1b031e01
tch_20200713-103946_21,90244293-c4c8-11ea-af23-0242ac110002,std_1594617629897_21,a70e6b9d-5821-45eb-8729-2834ac506b29
tch_20200713-103946_22,74652456-c4c8-11ea-acee-0242ac110002,std_1594617583386_22,4ef3a58c-2fdb-4a5f-a157-a98ce4522c49
tch_20200713-103946_13,a6b1617c-c4c7-11ea-acee-0242ac110002,std_1594617238250_13,85f7d60c-7cd4-4cd7-a46e-8046c4d86cdd
tch_20200713-103946_17,0c1cf8e1-c4c8-11ea-af23-0242ac110002,std_1594617408382_17,7bda5c24-dd7e-4b77-ade9-f56d0569487a
tch_20200713-103946_16,e2426793-c4c7-11ea-96b3-0242ac110002,std_1594617338174_16,eca363e7-0844-4326-8280-ebe6666910a4
tch_20200713-103946_24,d1fd8f81-c4c8-11ea-89f8-0242ac110002,std_1594617740382_24,e31bd843-dd36-46a5-af07-d3190ace46d3
