tchextid,stduuid,stdextid,groupid
tch_20200706-163028_11,24a6d53f-bf7a-11ea-94cc-0242ac110002,std_1594034190400_11,add9c72a-2754-4e26-bd24-dacd90ae568e
tch_20200706-163028_10,039652c2-bf7a-11ea-94cc-0242ac110002,std_1594034134917_10,bbe59838-4368-4ddd-8374-a60692ee97ce
tch_20200706-163028_14,2393e982-bf7b-11ea-94cc-0242ac110002,std_1594034618107_14,07fc649e-27ca-4519-bdfd-688b4e12f786
tch_20200706-163028_13,cdd512c9-bf7a-11ea-94cc-0242ac110002,std_1594034474234_13,24f3877f-521f-4537-8dd3-54c0e89b4f80
tch_20200706-163028_11,14d52618-bf7a-11ea-94cc-0242ac110002,std_1594034163860_11,add9c72a-2754-4e26-bd24-dacd90ae568e
tch_20200706-163028_15,5d3f8d7e-bf7b-11ea-94cc-0242ac110002,std_1594034714748_15,14a371cf-4b54-401c-8df0-dedfc3a97c3c
tch_20200706-163028_10,f320c345-bf79-11ea-94cc-0242ac110002,std_1594034107277_10,bbe59838-4368-4ddd-8374-a60692ee97ce
tch_20200706-163028_13,bc754a7c-bf7a-11ea-840b-0242ac110002,std_1594034445086_13,24f3877f-521f-4537-8dd3-54c0e89b4f80
tch_20200706-163028_11,053a66cb-bf7a-11ea-840b-0242ac110002,std_1594034137663_11,add9c72a-2754-4e26-bd24-dacd90ae568e
tch_20200706-163028_12,9301425c-bf7a-11ea-840b-0242ac110002,std_1594034375568_12,3e2537dc-7958-43ee-a897-2c9218943015
tch_20200706-163028_15,4e2ff619-bf7b-11ea-840b-0242ac110002,std_1594034689607_15,14a371cf-4b54-401c-8df0-dedfc3a97c3c
tch_20200706-163028_15,3e5e20b9-bf7b-11ea-94cc-0242ac110002,std_1594034662998_15,14a371cf-4b54-401c-8df0-dedfc3a97c3c
tch_20200706-163028_11,f530dec1-bf79-11ea-94cc-0242ac110002,std_1594034110766_11,add9c72a-2754-4e26-bd24-dacd90ae568e
tch_20200706-163028_12,84661829-bf7a-11ea-94cc-0242ac110002,std_1594034351048_12,3e2537dc-7958-43ee-a897-2c9218943015
tch_20200706-163028_15,2fab2884-bf7b-11ea-840b-0242ac110002,std_1594034638409_15,14a371cf-4b54-401c-8df0-dedfc3a97c3c
tch_20200706-163028_12,73a4b1f5-bf7a-11ea-840b-0242ac110002,std_1594034322900_12,3e2537dc-7958-43ee-a897-2c9218943015
tch_20200706-163028_14,0589f079-bf7b-11ea-94cc-0242ac110002,std_1594034567698_14,6ffde139-d84c-411d-9db3-42d867b178df
tch_20200706-163028_12,629e7b60-bf7a-11ea-94cc-0242ac110002,std_1594034294375_12,3e2537dc-7958-43ee-a897-2c9218943015
tch_20200706-163028_14,f547579d-bf7a-11ea-94cc-0242ac110002,std_1594034540437_14,6ffde139-d84c-411d-9db3-42d867b178df
tch_20200706-163028_13,9cec048d-bf7a-11ea-94cc-0242ac110002,std_1594034392194_13,2807eb2c-8d61-4035-a003-46b7e1edbf7c
tch_20200706-163028_14,e7545343-bf7a-11ea-94cc-0242ac110002,std_1594034516978_14,6ffde139-d84c-411d-9db3-42d867b178df
tch_20200706-163028_13,8f74c01f-bf7a-11ea-94cc-0242ac110002,std_1594034369576_13,2807eb2c-8d61-4035-a003-46b7e1edbf7c
tch_20200706-163028_14,d810db91-bf7a-11ea-840b-0242ac110002,std_1594034491434_14,6ffde139-d84c-411d-9db3-42d867b178df
tch_20200706-163028_13,818fc68b-bf7a-11ea-94cc-0242ac110002,std_1594034346231_13,2807eb2c-8d61-4035-a003-46b7e1edbf7c
tch_20200706-163028_13,6f9fa4b3-bf7a-11ea-840b-0242ac110002,std_1594034316200_13,2807eb2c-8d61-4035-a003-46b7e1edbf7c
tch_20200706-163028_15,0ea41bf3-bf7b-11ea-94cc-0242ac110002,std_1594034582982_15,563aef2f-6e6d-403d-a2cb-c4c6f371f0b7
tch_20200706-163028_12,3fe3f23b-bf7a-11ea-94cc-0242ac110002,std_1594034236110_12,83c2bc32-db84-4ea8-87f5-b0940eaf5161
tch_20200706-163028_15,fd63e946-bf7a-11ea-840b-0242ac110002,std_1594034554013_15,563aef2f-6e6d-403d-a2cb-c4c6f371f0b7
tch_20200706-163028_12,2dc4d174-bf7a-11ea-840b-0242ac110002,std_1594034205706_12,83c2bc32-db84-4ea8-87f5-b0940eaf5161
tch_20200706-163028_15,edabb619-bf7a-11ea-94cc-0242ac110002,std_1594034527653_15,563aef2f-6e6d-403d-a2cb-c4c6f371f0b7
tch_20200706-163028_12,1f571f47-bf7a-11ea-94cc-0242ac110002,std_1594034181498_12,83c2bc32-db84-4ea8-87f5-b0940eaf5161
tch_20200706-163028_14,b867b17d-bf7a-11ea-94cc-0242ac110002,std_1594034438288_14,5fa8a8c8-9a08-40af-8d21-955c22fac71e
tch_20200706-163028_15,dcb38852-bf7a-11ea-94cc-0242ac110002,std_1594034499137_15,563aef2f-6e6d-403d-a2cb-c4c6f371f0b7
tch_20200706-163028_16,7cc94807-bf7b-11ea-94cc-0242ac110002,std_1594034767768_16,22303fb6-0bb4-4524-bf9b-8100fddb780c
tch_20200706-163028_12,107ca206-bf7a-11ea-94cc-0242ac110002,std_1594034156580_12,83c2bc32-db84-4ea8-87f5-b0940eaf5161
tch_20200706-163028_13,4f3e2751-bf7a-11ea-840b-0242ac110002,std_1594034261864_13,a895ca9e-eeec-40bd-9b76-a7152f2eb7f3
tch_20200706-163028_14,a6620b2b-bf7a-11ea-94cc-0242ac110002,std_1594034407986_14,5fa8a8c8-9a08-40af-8d21-955c22fac71e
tch_20200706-163028_16,6d408950-bf7b-11ea-94cc-0242ac110002,std_1594034741698_16,22303fb6-0bb4-4524-bf9b-8100fddb780c
tch_20200706-163028_13,40bbb475-bf7a-11ea-94cc-0242ac110002,std_1594034237455_13,a895ca9e-eeec-40bd-9b76-a7152f2eb7f3
tch_20200706-163028_14,956faa3e-bf7a-11ea-840b-0242ac110002,std_1594034379623_14,5fa8a8c8-9a08-40af-8d21-955c22fac71e
tch_20200706-163028_16,5d6da2cf-bf7b-11ea-94cc-0242ac110002,std_1594034715161_16,22303fb6-0bb4-4524-bf9b-8100fddb780c
tch_20200706-163028_13,2f70acf3-bf7a-11ea-94cc-0242ac110002,std_1594034208490_13,a895ca9e-eeec-40bd-9b76-a7152f2eb7f3
tch_20200706-163028_14,84c8aafe-bf7a-11ea-840b-0242ac110002,std_1594034351696_14,5fa8a8c8-9a08-40af-8d21-955c22fac71e
tch_20200706-163028_16,4ea5e96e-bf7b-11ea-94cc-0242ac110002,std_1594034690372_16,22303fb6-0bb4-4524-bf9b-8100fddb780c
tch_20200706-163028_13,1e008ffb-bf7a-11ea-94cc-0242ac110002,std_1594034179245_13,a895ca9e-eeec-40bd-9b76-a7152f2eb7f3
tch_20200706-163028_15,bf2157c8-bf7a-11ea-840b-0242ac110002,std_1594034449586_15,ab9e85d4-bf65-4d22-8375-f4790a1bd760
tch_20200706-163028_15,aec4f530-bf7a-11ea-94cc-0242ac110002,std_1594034422132_15,ab9e85d4-bf65-4d22-8375-f4790a1bd760
tch_20200706-163028_15,9ebea206-bf7a-11ea-94cc-0242ac110002,std_1594034395220_15,ab9e85d4-bf65-4d22-8375-f4790a1bd760
tch_20200706-163028_14,64c41a73-bf7a-11ea-840b-0242ac110002,std_1594034297950_14,d67fb031-0cff-45e8-851d-77444362f73c
tch_20200706-163028_15,8d47ce9d-bf7a-11ea-94cc-0242ac110002,std_1594034365955_15,ab9e85d4-bf65-4d22-8375-f4790a1bd760
tch_20200706-163028_16,2f8af60f-bf7b-11ea-94cc-0242ac110002,std_1594034638196_16,5a29b7fe-8a0d-4da5-bc4d-a7570338f0ab
tch_20200706-163028_14,531ebd19-bf7a-11ea-94cc-0242ac110002,std_1594034268351_14,d67fb031-0cff-45e8-851d-77444362f73c
tch_20200706-163028_19,95e72f83-bf7b-11ea-94cc-0242ac110002,std_1594034809910_19,446e7f9a-3dfb-457f-8c87-23eba25d1086
tch_20200706-163028_16,1ed528eb-bf7b-11ea-94cc-0242ac110002,std_1594034610162_16,5a29b7fe-8a0d-4da5-bc4d-a7570338f0ab
tch_20200706-163028_14,42c0faa3-bf7a-11ea-840b-0242ac110002,std_1594034240903_14,d67fb031-0cff-45e8-851d-77444362f73c
tch_20200706-163028_17,960da2c0-bf7b-11ea-94cc-0242ac110002,std_1594034810167_17,3b682479-ecdf-4e01-9afa-1ffed3d92792
tch_20200706-163028_19,8593cce5-bf7b-11ea-94cc-0242ac110002,std_1594034782512_19,446e7f9a-3dfb-457f-8c87-23eba25d1086
tch_20200706-163028_16,0d9bad04-bf7b-11ea-94cc-0242ac110002,std_1594034581229_16,5a29b7fe-8a0d-4da5-bc4d-a7570338f0ab
tch_20200706-163028_14,3196c07e-bf7a-11ea-840b-0242ac110002,std_1594034212097_14,d67fb031-0cff-45e8-851d-77444362f73c
tch_20200706-163028_17,849daded-bf7b-11ea-840b-0242ac110002,std_1594034780904_17,3b682479-ecdf-4e01-9afa-1ffed3d92792
tch_20200706-163028_19,78138899-bf7b-11ea-94cc-0242ac110002,std_1594034759878_19,446e7f9a-3dfb-457f-8c87-23eba25d1086
tch_20200706-163028_16,fb3aa05d-bf7a-11ea-840b-0242ac110002,std_1594034550381_16,5a29b7fe-8a0d-4da5-bc4d-a7570338f0ab
tch_20200706-163028_17,76736cbf-bf7b-11ea-840b-0242ac110002,std_1594034757121_17,3b682479-ecdf-4e01-9afa-1ffed3d92792
tch_20200706-163028_18,9df6a1c8-bf7b-11ea-94cc-0242ac110002,std_1594034823447_18,4e5b260a-3486-4e6e-90f0-98001598bab4
tch_20200706-163028_19,6ae05261-bf7b-11ea-840b-0242ac110002,std_1594034737738_19,446e7f9a-3dfb-457f-8c87-23eba25d1086
tch_20200706-163028_15,6cc7f358-bf7a-11ea-840b-0242ac110002,std_1594034311423_15,8a5a6a71-243e-431d-b09e-931f3b269bb6
tch_20200706-163028_17,6749be05-bf7b-11ea-840b-0242ac110002,std_1594034731715_17,3b682479-ecdf-4e01-9afa-1ffed3d92792
tch_20200706-163028_18,8ed24955-bf7b-11ea-840b-0242ac110002,std_1594034798044_18,4e5b260a-3486-4e6e-90f0-98001598bab4
tch_20200706-163028_15,5c9f4b52-bf7a-11ea-840b-0242ac110002,std_1594034284298_15,8a5a6a71-243e-431d-b09e-931f3b269bb6
tch_20200706-163028_18,7eda753e-bf7b-11ea-840b-0242ac110002,std_1594034771256_18,4e5b260a-3486-4e6e-90f0-98001598bab4
tch_20200706-163028_15,4d118356-bf7a-11ea-94cc-0242ac110002,std_1594034258187_15,8a5a6a71-243e-431d-b09e-931f3b269bb6
tch_20200706-163028_18,6e939644-bf7b-11ea-840b-0242ac110002,std_1594034743937_18,4e5b260a-3486-4e6e-90f0-98001598bab4
tch_20200706-163028_15,3e55ff9f-bf7a-11ea-94cc-0242ac110002,std_1594034233487_15,8a5a6a71-243e-431d-b09e-931f3b269bb6
tch_20200706-163028_16,da426199-bf7a-11ea-840b-0242ac110002,std_1594034495093_16,4dfaef1c-be98-444a-b4b1-b43d95533244
tch_20200706-163028_19,4af4ef4b-bf7b-11ea-840b-0242ac110002,std_1594034684134_19,c570c24e-fdcf-41f5-a1bd-53d9efbe4ef9
tch_20200706-163028_16,caa8168a-bf7a-11ea-94cc-0242ac110002,std_1594034468853_16,4dfaef1c-be98-444a-b4b1-b43d95533244
tch_20200706-163028_17,45362448-bf7b-11ea-840b-0242ac110002,std_1594034674535_17,0d105cec-13fa-4a06-87c7-b8b72fa297b0
tch_20200706-163028_16,bb6e616a-bf7a-11ea-94cc-0242ac110002,std_1594034443364_16,4dfaef1c-be98-444a-b4b1-b43d95533244
tch_20200706-163028_17,3681302b-bf7b-11ea-840b-0242ac110002,std_1594034649843_17,0d105cec-13fa-4a06-87c7-b8b72fa297b0
tch_20200706-163028_19,3b1e107b-bf7b-11ea-94cc-0242ac110002,std_1594034657606_19,c570c24e-fdcf-41f5-a1bd-53d9efbe4ef9
tch_20200706-163028_17,2663d294-bf7b-11ea-840b-0242ac110002,std_1594034622839_17,0d105cec-13fa-4a06-87c7-b8b72fa297b0
tch_20200706-163028_19,2b1461b8-bf7b-11ea-94cc-0242ac110002,std_1594034630685_19,c570c24e-fdcf-41f5-a1bd-53d9efbe4ef9
tch_20200706-163028_16,ad8d10dd-bf7a-11ea-840b-0242ac110002,std_1594034420086_16,4dfaef1c-be98-444a-b4b1-b43d95533244
tch_20200706-163028_17,15f21279-bf7b-11ea-94cc-0242ac110002,std_1594034595250_17,0d105cec-13fa-4a06-87c7-b8b72fa297b0
tch_20200706-163028_19,1a9ab3bb-bf7b-11ea-840b-0242ac110002,std_1594034603032_19,c570c24e-fdcf-41f5-a1bd-53d9efbe4ef9
tch_20200706-163028_18,4ef9d597-bf7b-11ea-94cc-0242ac110002,std_1594034690928_18,f0b420ac-3c34-4f45-9f2f-93ca21e065f7
tch_20200706-163028_18,3fb96af7-bf7b-11ea-94cc-0242ac110002,std_1594034665303_18,f0b420ac-3c34-4f45-9f2f-93ca21e065f7
tch_20200706-163028_18,2fec7707-bf7b-11ea-840b-0242ac110002,std_1594034638829_18,f0b420ac-3c34-4f45-9f2f-93ca21e065f7
tch_20200706-163028_18,1f38cc91-bf7b-11ea-94cc-0242ac110002,std_1594034610763_18,f0b420ac-3c34-4f45-9f2f-93ca21e065f7
tch_20200706-163028_20,c125e45f-bf7b-11ea-94cc-0242ac110002,std_1594034882476_20,f51d4093-3da3-4861-9507-b737d7e34ffd
tch_20200706-163028_16,8b532a5f-bf7a-11ea-94cc-0242ac110002,std_1594034362661_16,2e9a4675-8153-4933-a001-79ec0bfa2feb
tch_20200706-163028_17,f34593e7-bf7a-11ea-94cc-0242ac110002,std_1594034537062_17,14ca58ac-0029-47a9-982c-7cda2507fe57
tch_20200706-163028_19,fbd9037f-bf7a-11ea-94cc-0242ac110002,std_1594034551471_19,6528dd73-ffc5-4736-9c07-9292b64ea7bf
tch_20200706-163028_16,7affa17e-bf7a-11ea-840b-0242ac110002,std_1594034335258_16,2e9a4675-8153-4933-a001-79ec0bfa2feb
tch_20200706-163028_20,b369cff3-bf7b-11ea-840b-0242ac110002,std_1594034859421_20,f51d4093-3da3-4861-9507-b737d7e34ffd
tch_20200706-163028_19,ecffe569-bf7a-11ea-94cc-0242ac110002,std_1594034526483_19,6528dd73-ffc5-4736-9c07-9292b64ea7bf
tch_20200706-163028_17,e2a34f3c-bf7a-11ea-94cc-0242ac110002,std_1594034509141_17,14ca58ac-0029-47a9-982c-7cda2507fe57
tch_20200706-163028_20,a3e1ac96-bf7b-11ea-840b-0242ac110002,std_1594034833383_20,f51d4093-3da3-4861-9507-b737d7e34ffd
tch_20200706-163028_16,6a3d031f-bf7a-11ea-840b-0242ac110002,std_1594034307153_16,2e9a4675-8153-4933-a001-79ec0bfa2feb
tch_20200706-163028_19,dc101c09-bf7a-11ea-94cc-0242ac110002,std_1594034498102_19,6528dd73-ffc5-4736-9c07-9292b64ea7bf
tch_20200706-163028_17,d3da0f11-bf7a-11ea-840b-0242ac110002,std_1594034484333_17,14ca58ac-0029-47a9-982c-7cda2507fe57
tch_20200706-163028_16,5aeb0b5e-bf7a-11ea-840b-0242ac110002,std_1594034281427_16,2e9a4675-8153-4933-a001-79ec0bfa2feb
tch_20200706-163028_20,93ece5d2-bf7b-11ea-840b-0242ac110002,std_1594034806567_20,f51d4093-3da3-4861-9507-b737d7e34ffd
tch_20200706-163028_19,ce500f20-bf7a-11ea-840b-0242ac110002,std_1594034475061_19,6528dd73-ffc5-4736-9c07-9292b64ea7bf
tch_20200706-163028_18,0088f701-bf7b-11ea-94cc-0242ac110002,std_1594034559335_18,ba1c842d-e31f-4fec-93b4-5e27cd43d11e
tch_20200706-163028_17,c4d9e178-bf7a-11ea-94cc-0242ac110002,std_1594034459179_17,14ca58ac-0029-47a9-982c-7cda2507fe57
tch_20200706-163028_18,f1a8111d-bf7a-11ea-840b-0242ac110002,std_1594034534320_18,ba1c842d-e31f-4fec-93b4-5e27cd43d11e
tch_20200706-163028_18,e43a1bb3-bf7a-11ea-840b-0242ac110002,std_1594034511832_18,ba1c842d-e31f-4fec-93b4-5e27cd43d11e
tch_20200706-163028_18,d2e798c7-bf7a-11ea-840b-0242ac110002,std_1594034482716_18,ba1c842d-e31f-4fec-93b4-5e27cd43d11e
tch_20200706-163028_20,73c081cb-bf7b-11ea-840b-0242ac110002,std_1594034752627_20,ce69863f-d0a4-4467-a726-a0da471492ff
tch_20200706-163028_20,625966bd-bf7b-11ea-94cc-0242ac110002,std_1594034723386_20,ce69863f-d0a4-4467-a726-a0da471492ff
tch_20200706-163028_19,aeae11c4-bf7a-11ea-840b-0242ac110002,std_1594034421965_19,fb7b0865-514f-459a-a61b-533fbf21e548
tch_20200706-163028_17,a528053a-bf7a-11ea-840b-0242ac110002,std_1594034405994_17,b8f86a4d-c78e-494c-be2e-1e0229070252
tch_20200706-163028_20,51fa92c3-bf7b-11ea-94cc-0242ac110002,std_1594034695908_20,ce69863f-d0a4-4467-a726-a0da471492ff
tch_20200706-163028_19,9fc7113e-bf7a-11ea-94cc-0242ac110002,std_1594034396989_19,fb7b0865-514f-459a-a61b-533fbf21e548
tch_20200706-163028_17,96f69936-bf7a-11ea-94cc-0242ac110002,std_1594034382133_17,b8f86a4d-c78e-494c-be2e-1e0229070252
tch_20200706-163028_20,41d4f724-bf7b-11ea-840b-0242ac110002,std_1594034668890_20,ce69863f-d0a4-4467-a726-a0da471492ff
tch_20200706-163028_19,8f55a00e-bf7a-11ea-94cc-0242ac110002,std_1594034369403_19,fb7b0865-514f-459a-a61b-533fbf21e548
tch_20200706-163028_17,8734efe8-bf7a-11ea-840b-0242ac110002,std_1594034355767_17,b8f86a4d-c78e-494c-be2e-1e0229070252
tch_20200706-163028_21,df060e86-bf7b-11ea-94cc-0242ac110002,std_1594034932591_21,b02c289a-482b-4b02-a86c-d7c94ac375d0
tch_20200706-163028_17,778e483a-bf7a-11ea-94cc-0242ac110002,std_1594034329496_17,b8f86a4d-c78e-494c-be2e-1e0229070252
tch_20200706-163028_19,7ef7dd90-bf7a-11ea-94cc-0242ac110002,std_1594034341906_19,fb7b0865-514f-459a-a61b-533fbf21e548
tch_20200706-163028_18,b4f9b3a5-bf7a-11ea-840b-0242ac110002,std_1594034432542_18,cb2f3d25-e255-4496-897a-ea97eaec5258
tch_20200706-163028_22,e3e96dfa-bf7b-11ea-94cc-0242ac110002,std_1594034940780_22,6a7ceddb-37d4-414e-b86c-0ea54981e56b
tch_20200706-163028_21,cd19207a-bf7b-11ea-840b-0242ac110002,std_1594034902507_21,b02c289a-482b-4b02-a86c-d7c94ac375d0
tch_20200706-163028_18,a2f2fc1d-bf7a-11ea-94cc-0242ac110002,std_1594034402292_18,cb2f3d25-e255-4496-897a-ea97eaec5258
tch_20200706-163028_22,d31c2165-bf7b-11ea-94cc-0242ac110002,std_1594034912615_22,6a7ceddb-37d4-414e-b86c-0ea54981e56b
tch_20200706-163028_21,bd3bd9b1-bf7b-11ea-94cc-0242ac110002,std_1594034875895_21,b02c289a-482b-4b02-a86c-d7c94ac375d0
tch_20200706-163028_18,92a67848-bf7a-11ea-840b-0242ac110002,std_1594034374962_18,cb2f3d25-e255-4496-897a-ea97eaec5258
tch_20200706-163028_22,c3c82dd2-bf7b-11ea-840b-0242ac110002,std_1594034886889_22,6a7ceddb-37d4-414e-b86c-0ea54981e56b
tch_20200706-163028_21,ac89674c-bf7b-11ea-840b-0242ac110002,std_1594034847901_21,b02c289a-482b-4b02-a86c-d7c94ac375d0
tch_20200706-163028_23,ecbd8fff-bf7b-11ea-94cc-0242ac110002,std_1594034955619_23,289a86b4-518b-4e8c-a3f6-66faba20c043
tch_20200706-163028_18,82df29cd-bf7a-11ea-94cc-0242ac110002,std_1594034348493_18,cb2f3d25-e255-4496-897a-ea97eaec5258
tch_20200706-163028_20,23ef2916-bf7b-11ea-94cc-0242ac110002,std_1594034618700_20,6a96f0ed-20d1-451b-9d48-1e87c3bd8311
tch_20200706-163028_22,b57ad591-bf7b-11ea-94cc-0242ac110002,std_1594034862906_22,6a7ceddb-37d4-414e-b86c-0ea54981e56b
tch_20200706-163028_23,dc846c28-bf7b-11ea-94cc-0242ac110002,std_1594034928377_23,289a86b4-518b-4e8c-a3f6-66faba20c043
tch_20200706-163028_20,14bcc755-bf7b-11ea-840b-0242ac110002,std_1594034593206_20,6a96f0ed-20d1-451b-9d48-1e87c3bd8311
tch_20200706-163028_23,cd422c6b-bf7b-11ea-94cc-0242ac110002,std_1594034902758_23,289a86b4-518b-4e8c-a3f6-66faba20c043
tch_20200706-163028_20,040524fa-bf7b-11ea-94cc-0242ac110002,std_1594034565174_20,6a96f0ed-20d1-451b-9d48-1e87c3bd8311
tch_20200706-163028_23,bcf50be0-bf7b-11ea-840b-0242ac110002,std_1594034875439_23,289a86b4-518b-4e8c-a3f6-66faba20c043
tch_20200706-163028_20,f3301047-bf7a-11ea-840b-0242ac110002,std_1594034536887_20,6a96f0ed-20d1-451b-9d48-1e87c3bd8311
tch_20200706-163028_21,8b94d1dc-bf7b-11ea-94cc-0242ac110002,std_1594034792595_21,369dd6ec-195c-406c-ae1e-0aad1a59e0e6
tch_20200706-163028_22,96e0aa6b-bf7b-11ea-840b-0242ac110002,std_1594034811531_22,481a3a13-0c9c-4917-a249-328da320bb4c
tch_20200706-163028_21,7aeee2f6-bf7b-11ea-840b-0242ac110002,std_1594034764669_21,369dd6ec-195c-406c-ae1e-0aad1a59e0e6
tch_20200706-163028_22,8628933f-bf7b-11ea-840b-0242ac110002,std_1594034783504_22,481a3a13-0c9c-4917-a249-328da320bb4c
tch_20200706-163028_21,6c500f32-bf7b-11ea-840b-0242ac110002,std_1594034740126_21,369dd6ec-195c-406c-ae1e-0aad1a59e0e6
tch_20200706-163028_22,76114fec-bf7b-11ea-840b-0242ac110002,std_1594034756522_22,481a3a13-0c9c-4917-a249-328da320bb4c
tch_20200706-163028_21,5da2e34e-bf7b-11ea-94cc-0242ac110002,std_1594034715439_21,369dd6ec-195c-406c-ae1e-0aad1a59e0e6
tch_20200706-163028_22,6646cd16-bf7b-11ea-840b-0242ac110002,std_1594034729990_22,481a3a13-0c9c-4917-a249-328da320bb4c
tch_20200706-163028_23,9fae63a0-bf7b-11ea-840b-0242ac110002,std_1594034826347_23,bad9423e-244b-4295-b866-27369fc79fb7
tch_20200706-163028_20,d5afe0e2-bf7a-11ea-840b-0242ac110002,std_1594034487420_20,33c30778-3ebc-49b5-b3fd-ede01d2c40a7
tch_20200706-163028_23,9017e8a6-bf7b-11ea-840b-0242ac110002,std_1594034800176_23,bad9423e-244b-4295-b866-27369fc79fb7
tch_20200706-163028_20,c5343690-bf7a-11ea-94cc-0242ac110002,std_1594034459790_20,33c30778-3ebc-49b5-b3fd-ede01d2c40a7
tch_20200706-163028_20,b3521ded-bf7a-11ea-94cc-0242ac110002,std_1594034429761_20,33c30778-3ebc-49b5-b3fd-ede01d2c40a7
tch_20200706-163028_23,813b9679-bf7b-11ea-840b-0242ac110002,std_1594034775217_23,bad9423e-244b-4295-b866-27369fc79fb7
tch_20200706-163028_25,0ad20fb3-bf7c-11ea-94cc-0242ac110002,std_1594035006071_25,708c12c7-a749-4e40-9a0c-2694c0e2b32b
tch_20200706-163028_20,a314dc84-bf7a-11ea-94cc-0242ac110002,std_1594034402495_20,33c30778-3ebc-49b5-b3fd-ede01d2c40a7
tch_20200706-163028_23,6f83c27d-bf7b-11ea-840b-0242ac110002,std_1594034745508_23,bad9423e-244b-4295-b866-27369fc79fb7
tch_20200706-163028_25,fbe8ec2f-bf7b-11ea-840b-0242ac110002,std_1594034981068_25,708c12c7-a749-4e40-9a0c-2694c0e2b32b
tch_20200706-163028_21,3d0a9e05-bf7b-11ea-94cc-0242ac110002,std_1594034660833_21,61ac481a-1e7d-46ff-974d-44b5b1182493
tch_20200706-163028_22,44d27fbd-bf7b-11ea-840b-0242ac110002,std_1594034673883_22,488f0b60-1afb-4d06-a517-4f590d5089a3
tch_20200706-163028_24,0ffb2aa5-bf7c-11ea-94cc-0242ac110002,std_1594035014695_24,afbb2cb9-53fe-40a1-82ff-d8da99931479
tch_20200706-163028_21,2c4519b6-bf7b-11ea-840b-0242ac110002,std_1594034632699_21,61ac481a-1e7d-46ff-974d-44b5b1182493
tch_20200706-163028_24,fff721a8-bf7b-11ea-94cc-0242ac110002,std_1594034987853_24,afbb2cb9-53fe-40a1-82ff-d8da99931479
tch_20200706-163028_25,ebf2778c-bf7b-11ea-840b-0242ac110002,std_1594034954268_25,708c12c7-a749-4e40-9a0c-2694c0e2b32b
tch_20200706-163028_22,374a9abd-bf7b-11ea-94cc-0242ac110002,std_1594034651178_22,488f0b60-1afb-4d06-a517-4f590d5089a3
tch_20200706-163028_21,1ca5ec32-bf7b-11ea-94cc-0242ac110002,std_1594034606457_21,61ac481a-1e7d-46ff-974d-44b5b1182493
tch_20200706-163028_22,27943c09-bf7b-11ea-840b-0242ac110002,std_1594034624821_22,488f0b60-1afb-4d06-a517-4f590d5089a3
tch_20200706-163028_24,ef9bf7ee-bf7b-11ea-94cc-0242ac110002,std_1594034960384_24,afbb2cb9-53fe-40a1-82ff-d8da99931479
tch_20200706-163028_25,db6bd041-bf7b-11ea-94cc-0242ac110002,std_1594034926555_25,708c12c7-a749-4e40-9a0c-2694c0e2b32b
tch_20200706-163028_21,0aa59e2d-bf7b-11ea-840b-0242ac110002,std_1594034576253_21,61ac481a-1e7d-46ff-974d-44b5b1182493
tch_20200706-163028_22,184eeec7-bf7b-11ea-94cc-0242ac110002,std_1594034599189_22,488f0b60-1afb-4d06-a517-4f590d5089a3
tch_20200706-163028_24,e03fa026-bf7b-11ea-840b-0242ac110002,std_1594034934653_24,afbb2cb9-53fe-40a1-82ff-d8da99931479
tch_20200706-163028_23,5185ff5b-bf7b-11ea-94cc-0242ac110002,std_1594034695193_23,01a554c4-3da5-4e90-8c72-fc6470b76437
tch_20200706-163028_23,435ca91b-bf7b-11ea-94cc-0242ac110002,std_1594034671443_23,01a554c4-3da5-4e90-8c72-fc6470b76437
tch_20200706-163028_23,34262883-bf7b-11ea-94cc-0242ac110002,std_1594034645913_23,01a554c4-3da5-4e90-8c72-fc6470b76437
tch_20200706-163028_25,c04129bd-bf7b-11ea-840b-0242ac110002,std_1594034880974_25,ad7153bf-d6f1-4387-9fb2-15bb62f7ff68
tch_20200706-163028_23,23f6a269-bf7b-11ea-94cc-0242ac110002,std_1594034618750_23,01a554c4-3da5-4e90-8c72-fc6470b76437
tch_20200706-163028_22,f9d73fc3-bf7a-11ea-94cc-0242ac110002,std_1594034548076_22,462a4ce2-e9c5-4b61-bb13-991440e0f71f
tch_20200706-163028_24,bfcdcef9-bf7b-11ea-94cc-0242ac110002,std_1594034880207_24,4e046a99-3bd8-43aa-835c-e97c24d57b6c
tch_20200706-163028_25,b113f832-bf7b-11ea-840b-0242ac110002,std_1594034855524_25,ad7153bf-d6f1-4387-9fb2-15bb62f7ff68
tch_20200706-163028_21,ea8102a9-bf7a-11ea-94cc-0242ac110002,std_1594034522355_21,c7df2c63-c8b5-44d2-9f17-b33df1ee0300
tch_20200706-163028_22,e9d8b50c-bf7a-11ea-94cc-0242ac110002,std_1594034521258_22,462a4ce2-e9c5-4b61-bb13-991440e0f71f
tch_20200706-163028_24,ae73365e-bf7b-11ea-94cc-0242ac110002,std_1594034851107_24,4e046a99-3bd8-43aa-835c-e97c24d57b6c
tch_20200706-163028_21,db5864f9-bf7a-11ea-94cc-0242ac110002,std_1594034496852_21,c7df2c63-c8b5-44d2-9f17-b33df1ee0300
